DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
BRA,CTG,27273,82109,347484518
BRA,CTG,38168,153170,648209533
BRA,CTG,10195,26593,116654274
BRA,CTG,5661,35942,152107158
BRA,CTG,2995,16474,69715781
BRA,CTG,80000,99844,424545674
BRA,CTG,60000,81702,349974680
BRA,CTG,216766,449050,1969830594
BRA,CTG,3830,6385,28008736
BRA,CTG,22334,40128,176025918
BRA,CTG,173621,458719,2012243894
BRA,CTG,39647,53070,219646090
BRA,CTG,110000,73987,312771904
BRA,CTG,17669,65334,286599010
BRA,CTG,630,2058,9027746
BRA,CTG,28843,68417,300121240
BRA,CTG,96525,382871,1679524901
BRA,CTG,170000,132600,581671116
BRA,CTG,25,33,142786
BRA,CTG,110311,134344,589320354
BRA,CTG,216,56924,249706585
BRA,CTG,6995,39184,170818076
BRA,CTG,52079,192240,843289764
BRA,CTG,55556,227136,996369415
BRA,CTG,22794,27693,121479775
BRA,CTG,106000,73554,303092732
BRA,CTG,75000,308852,1308497688
BRA,CTG,363,1916,8070139
BRA,CTG,10679,71681,301957392
BRA,CTG,94675,380121,1568474181
BRA,CTG,6572,27868,112968886
BRA,CTG,23160,63548,270062271
BRA,CTG,216,57030,236958223
BRA,CTG,32406,77182,330631488
BRA,CTG,1000,15820,65517423
BRA,CTG,500,3260,13215258
BRA,CTG,200,2614,11466729
BRA,CTG,635,6161,27025774
BRA,CTG,555,3848,16881184
BRA,CTG,120,734,3221563
BRA,CTG,1200,11373,46102764
BRA,CTG,126900,523088,2212656069
BRA,CTG,2400,1820,7983721
BRA,CTG,220,1074,4709518
BRA,CTG,40000,54404,238652026
BRA,CTG,168000,131040,550568491
BRA,CTG,120,512,2247374
BRA,CTG,3600,5652,24793402
BRA,CTG,94381,14003,56766666
BRA,CTG,180,1498,6171988
BRA,CTG,128166,157873,643970907
BRA,CTG,877,12510,51547267
BRA,CTG,1,20,82412
BRA,CTG,44000,30119,127421743
BRA,CTG,19092,74200,315277542
BRA,CTG,5484,85606,352747777
BRA,CTG,192000,149760,639721735
BRA,CTG,94379,248399,1040048301
BRA,CTG,22174,26710,113490790
BRA,CTG,2047,12245,49726082
BRA,CTG,8073,63872,259374511
BRA,CTG,1020,5624,23698524
BRA,CTG,129670,126208,512509436
BRA,CTG,27120,22516,95254469
BRA,CTG,43200,18177,73815169
BRA,CTG,1500,8186,33731395
BRA,CTG,8460,16780,69142355
BRA,CTG,600,2970,12238241
BRA,CTG,2016,5121,21100212
BRA,CTG,200,9706,39994243
BRA,CTG,22550,129321,563763798
BRA,CTG,50034,91031,382469057
BRA,CTG,140,2657,11041088
BRA,CTG,5055,27977,115863420
BRA,CTG,10435,87404,361978790
BRA,CTG,44000,34320,150550171
BRA,CTG,4305,93692,408438725
BRA,CTG,14130,95502,395515096
BRA,CTG,400,621,2571828
BRA,CTG,1760,17230,71358495
BRA,CTG,86,9764,40436674
BRA,CTG,260,76123,308583562
BRA,CTG,54000,54022,236976146
BRA,CTG,2610,1928,8151296
BRA,CTG,3500,1765,7459652
BRA,CTG,200,118,500185
BRA,CTG,2016,82,347703
BRA,CTG,10000,78400,333177264
BRA,CTG,39980,86878,368261157
BRA,CTG,515,29612,125522946
BRA,CTG,1,5000,20707150
BRA,CTG,15500,94474,414424790
BRA,CTG,22000,7260,29915701
BRA,CTG,92670,63942,278750063
BRA,CTG,1512,109483,463180932
BRA,CTG,2,20824,88097165
BRA,CTG,2726,36932,162006987
BRA,CTG,2726,106628,467741397
BRA,CTG,299,15950,64657472
BRA,CTG,3911,45403,190104490
BRA,CTG,26932,102703,429144331
BRA,CTG,3200,9531,40291254
BRA,CTG,1064000,171034,722861419
BRA,CTG,1590000,48373,204489930
BRA,CTG,1000,72000,305197200
BRA,CTG,30786,54191,224426825
BRA,CTG,50448,91797,388060874
BRA,CTG,1316328,163779,718442350
BRA,CTG,9936,10473,45942017
BRA,CTG,1850,5272,23128665
BRA,CTG,24806,76479,316734082
BRA,CTG,1,7000,30515799
BRA,CTG,21286,101658,445940091
BRA,CTG,1284,28515,125086926
BRA,CTG,3696,11668,51184733
BRA,CTG,8160,3074,12951247
BRA,CTG,260000,225554,958379796
BRA,CTG,141600,207319,841887215
BRA,CTG,17936,84018,346207858
BRA,CTG,9820,20954,86344502
BRA,CTG,8443,18015,74231939
BRA,CTG,26259,51631,212752555
BRA,CTG,25373,54141,223093457
BRA,CTG,1307000,1290234,5472368907
BRA,CTG,26000,41565,176609685
BRA,CTG,432000,515892,2125795635
BRA,CTG,334500,411620,1697306300
BRA,CTG,66060,91485,376974921
BRA,CTG,90,988,4073233
BRA,CTG,1500,847,3489423
BRA,CTG,54000,63094,259986398
BRA,CTG,1024,4410,18171852
BRA,CTG,23950,51104,210581195
BRA,CTG,5620850,5238983,22220041097
BRA,CTG,25002,47190,191298029
BRA,CTG,51000,109679,444610722
BRA,CTG,120000,169765,691163226
BRA,CTG,32833,106466,431588018
BRA,CTG,50050,4090,16590566
BRA,CTG,323000,2197,8906962
BRA,CTG,2363340,38628,157363984
BRA,CTG,123000,209125,889216620
BRA,CTG,3811500,4260802,17860541189
BRA,CTG,9000,12814,53652346
BRA,CTG,510800,715951,3085222102
BRA,CTG,243950,344723,1487149390
BRA,CTG,84000,24684,108281368
BRA,CTG,8640,474941,2005242802
BRA,CTG,378000,596380,2616116291
BRA,CTG,42000,74710,315608980
BRA,CTG,351000,362310,1531625671
BRA,CTG,544500,670788,2843369714
BRA,CTG,108000,162000,686693700
BRA,CTG,39960,35964,152446001
BRA,CTG,18039,74970,318547488
BRA,CTG,145880,311274,1322601611
BRA,CTG,8600,36907,156817631
BRA,CTG,2042,12507,52872178
BRA,CTG,8000,43612,185307600
BRA,CTG,16336,92542,391210576
BRA,CTG,22800,76875,324980606
BRA,CTG,426,7148,30372702
BRA,CTG,84000,112662,475669104
BRA,CTG,54000,69140,291866905
BRA,CTG,108000,172800,732473280
BRA,CTG,1444000,1387604,5888038217
BRA,CTG,150200,203876,894332676
BRA,CTG,23600,37764,165657828
BRA,CTG,49500,65736,288361482
BRA,CTG,2757000,3098168,12958490713
BRA,CTG,189000,304996,1287719928
BRA,CTG,189000,314238,1326741751
BRA,CTG,5448,20437,84211792
BRA,CTG,24500,177092,776842744
BRA,CTG,21000,32191,140333010
BRA,CTG,462000,536840,2186690018
BRA,CTG,186000,252322,1065149568
BRA,CTG,396000,585879,2473632474
BRA,CTG,202500,333240,1406970665
BRA,CTG,486000,200232,850785768
BRA,CTG,240000,275964,1169078644
BRA,CTG,1646000,1583791,6704621409
BRA,CTG,15153,28654,125694171
BRA,CTG,15251,52432,230000918
BRA,CTG,297650,18612,81646578
BRA,CTG,349640,4686,20554660
BRA,CTG,146000,225521,989283511
BRA,CTG,216000,247326,1084935071
BRA,CTG,270000,365520,1603411963
BRA,CTG,54000,77402,326055925
BRA,CTG,56000,16330,71634860
BRA,CTG,270000,253460,1111842844
BRA,CTG,27000,32096,140794239
BRA,CTG,300000,254264,1077274979
BRA,CTG,189000,306489,1334502500
BRA,CTG,11200,615664,2599388818
BRA,CTG,27000,32232,141390825
BRA,CTG,11000,22208,93881454
BRA,CTG,255000,306132,1298408300
BRA,CTG,9634000,8805730,37356554441
BRA,CTG,15000,43022,182800478
BRA,CTG,25000,55804,236084960
BRA,CTG,2786,5051,21351617
BRA,CTG,41000,89371,377806494
BRA,CTG,120000,179365,757169617
BRA,CTG,63734,183335,773927354
BRA,CTG,341,1210,5116495
BRA,CTG,590800,46688,197367835
BRA,CTG,1630000,12876,54392740
BRA,CTG,4964260,76398,322821196
BRA,CTG,890,7818,33050580
BRA,CTG,85500,139888,613643287
BRA,CTG,47200,75782,313845848
BRA,CTG,1687500,1993245,8341588771
BRA,CTG,1267000,1404222,5950536825
BRA,CTG,333000,518483,2220597716
BRA,CTG,147000,243915,1036685461
BRA,CTG,65780,87790,355879590
BRA,CTG,27972,115875,480945100
BRA,CTG,24073,98315,416741012
BRA,CTG,144027,323185,1333459003
BRA,CTG,25418,54235,227871324
BRA,CTG,112000,36872,161742822
BRA,CTG,12800,703616,2991838557
BRA,CTG,22800,79050,336127714
BRA,CTG,1404,27095,112620670
BRA,CTG,10282,48896,198525505
BRA,CTG,539,2304,9340795
BRA,CTG,21000,37162,162002279
BRA,CTG,378000,540747,2372073235
BRA,CTG,12800,703616,2899334162
BRA,CTG,54000,52852,217783008
BRA,CTG,39820,114840,503764034
BRA,CTG,364000,315776,1334907797
BRA,CTG,216000,241020,1021889718
BRA,CTG,591000,531400,2254402393
BRA,CTG,26000,59067,249968926
BRA,CTG,247000,332268,1401822998
BRA,CTG,47200,74804,315111850
BRA,CTG,1185000,1291116,5443738504
BRA,CTG,267000,344812,1458765095
BRA,CTG,270000,419536,1783081579
BRA,CTG,135000,191394,813825236
BRA,CTG,2083,31068,130082236
BRA,CTG,213728,456044,1866736867
BRA,CTG,18000,30240,126615182
BRA,CTG,221,1898,7948620
BRA,CTG,101,1281,5362220
BRA,CTG,260,2074,8685534
BRA,CTG,336000,128016,541173558
BRA,CTG,170000,281878,1236501193
BRA,CTG,105850,176706,769452658
BRA,CTG,11000,22182,97302699
BRA,CTG,560,1698,7448549
BRA,CTG,47200,75164,329718912
BRA,CTG,81000,129648,546144306
BRA,CTG,54000,89052,375129444
BRA,CTG,88020,86260,378391537
BRA,CTG,18454,76697,336444627
BRA,CTG,23770,74004,324630343
BRA,CTG,140594,2411005,10576257307
BRA,CTG,210000,357840,1569722414
BRA,CTG,312000,118872,505087128
BRA,CTG,36000000,13384800,55153674576
BRA,CTG,44292000,15544653,65784507018
BRA,CTG,47232,59193,259660092
BRA,CTG,144,128,562194
BRA,CTG,5292,5102,22381968
BRA,CTG,600,778,3413699
BRA,CTG,13248,45027,196289091
BRA,CTG,40,426,1858892
BRA,CTG,240,630,2763596
BRA,CTG,540,2795,12262469
BRA,CTG,23352,30288,128037159
BRA,CTG,822,1274,5386118
BRA,CTG,26532,23810,100654325
BRA,CTG,10740,11724,49561920
BRA,CTG,4838,11822,49976881
BRA,CTG,216,227,963834
BRA,CTG,25200,23727,98262384
BRA,CTG,24872,150246,622233292
BRA,CTG,4650,13160,55290034
BRA,CTG,21,645,2656110
BRA,CTG,76087,47206,194516010
BRA,CTG,6275,342,1409911
BRA,CTG,56000,49280,214831231
BRA,CTG,7469,219961,928695054
BRA,CTG,300,604,2551779
BRA,CTG,4,2052,8717163
BRA,CTG,2,2314,9834310
BRA,CTG,5,7143,30349927
BRA,CTG,1,17170,72781054
BRA,CTG,1,3432,14580444
BRA,CTG,32,125673,533984874
BRA,CTG,2,7019,29824708
BRA,CTG,2850,104379,433690144
BRA,CTG,7147,190294,829566138
BRA,CTG,96528,112308,470235096
BRA,CTG,35280,8589,35964029
BRA,CTG,90,2097,8846658
BRA,CTG,268372,147552,621706440
BRA,CTG,25175,3769,15856253
BRA,CTG,23522,90621,383088787
BRA,CTG,23913,127593,539383639
BRA,CTG,24270,6771,29702075
BRA,CTG,100800,143136,627888966
BRA,CTG,2,6600,28772038
BRA,CTG,5126,64278,273160862
BRA,CTG,239400,21523,87249076
BRA,CTG,5280,22318,97901829
BRA,CTG,35,31965,140217744
BRA,CTG,17820,23182,95525078
BRA,CTG,8100,12400,52725363
BRA,CTG,22770,39577,160435660
BRA,CTG,17820,22446,94888038
BRA,CTG,9000026,8462994,35557525072
BRA,CTG,7057,116440,493573813
BRA,CTG,50904,70149,295515694
BRA,CTG,939,12972,55157048
BRA,CTG,21186,29136,123262334
BRA,CTG,34002,516610,2139504566
BRA,CTG,7189,38417,162525483
BRA,CTG,1486,28406,120174031
BRN,CTG,1,11142,47103228
BGR,CTG,14752,29505,124572766
BGR,CTG,5,13216,54459515
BGR,CTG,2,2011,8285125
CMR,CTG,1,71741,295616822
CMR,CTG,2600,3068,13458273
CAN,CTG,978,3544,15070257
CAN,CTG,1456,6552,28741396
CAN,CTG,978,3737,15889210
CAN,CTG,442518,1988407,8424857062
CAN,CTG,2392,6360,27043292
CAN,CTG,9728,25589,108805881
CAN,CTG,534,1232,5238575
CAN,CTG,3126,6711,28534415
CAN,CTG,15211,50908,216464207
CAN,CTG,32387,34362,150538624
CAN,CTG,900,28530,121244226
CAN,CTG,249858,888113,3698041250
CAN,CTG,581050,31809,134298772
CAN,CTG,13011,137038,569382590
CAN,CTG,1468,5254,21830886
CAN,CTG,1067,4899,20354552
CAN,CTG,134630,557445,2283059610
CAN,CTG,3243,6231,25888766
CAN,CTG,14782,51774,215118611
CAN,CTG,2020,18158,74820570
CAN,CTG,480,2172,8949987
CAN,CTG,1120,6584,27130162
CAN,CTG,3799,46705,198483428
CAN,CTG,3220,24513,99368643
CAN,CTG,3066,15023,61905722
CAN,CTG,38550,151502,615221836
CAN,CTG,1226,13258,54632004
CAN,CTG,139,840,3406253
CAN,CTG,3600,45000,191205000
CAN,CTG,2422,14153,58802913
CAN,CTG,291511,50265,208849513
CAN,CTG,212021,820036,3454899864
CAN,CTG,44000,366649,1523403100
CAN,CTG,18400,23108,97792363
CAN,CTG,1204,226210,955076868
CAN,CTG,2914,139533,589120631
CAN,CTG,1837,379860,1603802094
CAN,CTG,400,1713,7233918
CAN,CTG,5304,25986,109714386
CAN,CTG,192784,785573,3292705626
CAN,CTG,8402,64725,283927095
CAN,CTG,12023,8163,34509030
CAN,CTG,2,5267,22288474
CAN,CTG,11905,65040,275693617
CAN,CTG,400,1710,7219267
CAN,CTG,5304,25933,109491967
CAN,CTG,16120,68389,281805493
CAN,CTG,48840,54286,238132470
CAN,CTG,924,6819,28099002
CAN,CTG,4170,23585,95609146
CAN,CTG,294,1045,4236179
CAN,CTG,5,10,41206
CAN,CTG,18,10,41206
CAN,CTG,1,2500,10630225
CAN,CTG,1485,9907,42096543
CAN,CTG,8120,25700,109199300
CAN,CTG,32,1519,6453211
CAN,CTG,319,35,149990
CAN,CTG,74,57245,243233538
CAN,CTG,637,11933,50498617
CAN,CTG,2299,7202,30468430
CAN,CTG,1080,2918,12342805
CAN,CTG,1944,5595,23668571
CAN,CTG,82,220,929380
CAN,CTG,1109,2527,10692444
CAN,CTG,6017,20126,85146611
CAN,CTG,48000,55764,235736176
CAN,CTG,19188,58864,249028935
CAN,CTG,18669,88694,377133892
CAN,CTG,48000,55764,235401592
CAN,CTG,21023,112623,466421141
CAN,CTG,17539,397329,1677560571
CAN,CTG,15552,367193,1547339443
CAN,CTG,46296,1081258,4574379004
CAN,CTG,1330,6555,27857699
CAN,CTG,4146,20512,87169627
CAN,CTG,8832,17623,74891789
CAN,CTG,2773,127732,542732758
CAN,CTG,1252,34841,148037709
CAN,CTG,338,15136,64313459
CAN,CTG,2422,97181,413223634
CAN,CTG,232753,871436,3714436511
CAN,CTG,211177,931594,3948886633
CAN,CTG,76705,346455,1406893111
CAN,CTG,151648,701610,2854066589
CAN,CTG,21000,18760,76048538
CAN,CTG,31064,62868,260577728
CAN,CTG,21762,37608,152453806
CAN,CTG,38476,246146,1079760216
CAN,CTG,4097,58281,246563674
CAN,CTG,5397,30894,127300456
CAN,CTG,21268,27011,111301449
CAN,CTG,11,9763,42828892
CAN,CTG,29145,81288,345642829
CAN,CTG,700,32984,138945100
CAN,CTG,632,35552,151060448
COL,CTG,392,6264,27307282
COL,CTG,492,8764,37150129
COL,CTG,210,2914,12350313
COL,CTG,38,438,1855599
COG,CTG,39276,73970,310319944
KOR,CTG,565,3250,13173828
KOR,CTG,18400,119600,503990812
KOR,CTG,18400,119600,503990812
KOR,CTG,19920,107568,451950179
KOR,CTG,5,32,136550
KOR,CTG,342921,1643491,6952968021
KOR,CTG,317688,1614763,6831434145
KOR,CTG,378246,1555388,6780557532
KOR,CTG,365647,1626327,6880356750
CIV,CTG,20000,124791,525867426
CIV,CTG,82200,138042,573010326
CIV,CVE,121653,62972019,2,65E+11
CRI,CTG,210,52727,213744225
CRI,CTG,20000,92000,389216119
CRI,CTG,74,16172,65559028
CRI,CTG,120,34184,140073826
CRI,CTG,150,92726,404230509
CRI,CTG,2000,3640,14999057
CRI,CTG,1000,1930,7952797
CRI,CTG,700,4952,20405310
CRI,CTG,5184,38673,162484257
CRI,CTG,20000,104780,425493767
CRI,CTG,1,11,45380
CRI,CTG,80,899,3794650
CRI,CTG,47,447,1886539
CRI,CTG,16,155,655244
CRI,CTG,19,197,831825
CRI,CTG,36,324,1367857
CRI,CTG,135,1191,5025945
CRI,CTG,90,707,2983763
CRI,CTG,3246,6543,27620597
CRI,CTG,63,338,1428138
CRI,CTG,121,236,996037
CRI,CTG,547,1679,7088980
CRI,CTG,2410,9367,39542647
CRI,CTG,147,988,4169931
CRI,CTG,13,166,699695
CRI,CTG,5,44,185530
CRI,CTG,407,1225,5172385
CRI,CTG,76,149,628058
CRI,CTG,6,12,50910
CRI,CTG,1842,5419,22874910
CRI,CTG,38155,19078,79265868
CRI,CTG,1080,283738,1208601304
CRI,CTG,20000,71000,309517400
CRI,CTG,20000,92000,379097040
CRI,CTG,15000,35472,148989967
CRI,CTG,259,684,2981830
CRI,CTG,4966,32378,141148610
CRI,CTG,2040,6936,30236798
CRI,CTG,91,177,773183
CRI,CTG,20000,2860,11883128
CRI,CTG,1000,2080,8446526
CRI,CTG,522,2887,11897013
CRI,CTG,4949,9843,39970059
CRI,CTG,3129,14137,57408644
CRI,CTG,11,61,246411
CRI,CTG,3871237,123321,520585403
CRI,CTG,29,691,2806034
CRI,CTG,674,6099,24767002
CRI,CTG,25709,59468,251036818
CRI,CTG,7394,22044,93058136
CRI,CTG,18763,41093,179142437
CRI,CTG,9488,47413,201604046
CRI,CTG,1000,7790,34171292
CRI,CTG,3,133,539238
CRI,CTG,162,2763,12118938
CRI,CTG,1032,228438,984585088
CRI,CTG,780,222199,957054494
CRI,CTG,1,2466,10015631
CRI,CTG,6,6,24365
CRI,CTG,86,8,32487
CRI,CTG,12,72,305966
CRI,CTG,1,8,34320
CRI,CTG,1,5,20854
CRI,CTG,2,15,62392
CRI,CTG,6,89,375873
CRI,CTG,1,9,37106
CRI,CTG,11,471,1989837
CRI,CTG,32,167,703326
CRI,CTG,85,1354,5714496
CRI,CTG,2,21,88143
CRI,CTG,121,2034,8586349
CRI,CTG,2,27,116004
CRI,CTG,11,117,493649
CRI,CTG,2,24,102158
CRI,CTG,60,873,3686413
CRI,CTG,27,359,1513411
CRI,CTG,136,1976,8341889
CRI,CTG,3,40,170206
CRI,CTG,225,1867,7879942
CRI,CTG,26,245,1034494
CRI,CTG,5,55,230235
CRI,CTG,10,110,464395
CRI,CTG,10,70,293724
CRI,CTG,4,54,226942
CRI,CTG,1,17,73790
CRI,CTG,4,55,232303
CRI,CTG,1,15,65263
CRI,CTG,11,101,427796
CRI,CTG,6,68,287814
CRI,CTG,33,137,578921
CRI,CTG,2,5,23133
CRI,CTG,1,8,33940
CRI,CTG,8,124,522102
CRI,CTG,6,4,18490
CRI,CTG,9,15,61337
CRI,CTG,40050,149318,610299026
CRI,CTG,12,129,534244
CRI,CTG,1040,13406,55518478
CRI,CTG,82,1322,5473811
CRI,CTG,751,5952,24647803
CRI,CTG,181,1504,6229539
CRI,CTG,707,6584,27268210
CRI,CTG,892,7455,30872331
CRI,CTG,1411,12487,51714368
CRI,CTG,777,6346,26283047
CRI,CTG,2537,13245,54851335
CRI,CTG,1422,7615,31535581
CRI,CTG,1,8,31848
CRI,CTG,2743,9216,38169407
CRI,CTG,15343,88362,365943671
CRI,CTG,2945,17369,71930800
CRI,CTG,470,6517,26989078
CRI,CTG,243,3313,13718777
CRI,CTG,9575,45467,188299350
CRI,CTG,9242,20786,86085421
CRI,CTG,512,1124,4655216
CRI,CTG,42,611,2532195
CRI,CTG,755,5136,21270881
CRI,CTG,30,144,595786
CRI,CTG,273,1622,6718559
CRI,CTG,230,449,1859792
CRI,CTG,75,717,2970441
CRI,CTG,92,955,3953409
CRI,CTG,196,1306,5410074
CRI,CTG,57,337,1395703
CRI,CTG,44,605,2505896
CRI,CTG,7,50,206989
CRI,CTG,63,677,2804783
CRI,CTG,138,1344,5566330
CRI,CTG,151,1827,7566807
CRI,CTG,48,474,1961961
CRI,CTG,58,733,3036165
CRI,CTG,592,3249,13453974
CRI,CTG,30,484,2004286
CRI,CTG,24,330,1365678
CRI,CTG,657,10112,41876194
CRI,CTG,285,3320,13750831
CRI,CTG,74,1219,5046747
CRI,CTG,11,163,676047
CRI,CTG,20,175,724543
CRI,CTG,139,1401,5802640
CRI,CTG,22,266,1102449
CRI,CTG,895,12118,50186387
CRI,CTG,230,3311,13712068
CRI,CTG,117,1771,7333810
CRI,CTG,854,12303,50952179
CRI,CTG,254,3927,16262733
CRI,CTG,986,9390,38888732
CRI,CTG,160,763,3160739
CRI,CTG,736,7063,29250547
CRI,CTG,223,2452,10156070
CRI,CTG,115,390,1614164
CRI,CTG,15,141,584563
CRI,CTG,137,1208,5003179
CRI,CTG,143,861,3566061
CRI,CTG,22,222,918404
CRI,CTG,55,120,498835
CRI,CTG,56,738,3056127
CRI,CTG,2,35,144784
CRI,CTG,90,1380,5716292
CRI,CTG,25,362,1500689
CRI,CTG,161,1623,6720506
CRI,CTG,154,1609,6663395
CRI,CTG,3,36,150334
CRI,CTG,617,3391,14043465
CRI,CTG,320,877,3631206
CRI,CTG,30,959,3973454
CRI,CTG,84,461,1909862
CRI,CTG,565,927,3837449
CRI,CTG,1214,1268,5251665
CRI,CTG,389,665,2753098
CRI,CTG,99,108,446902
CRI,CTG,1,10,42036
CRI,CTG,25273,40224,166534410
CRI,CTG,431,5761,24382072
CRI,CTG,3600,5732,24232287
CRI,CTG,44280,75497,318922479
CRI,CTG,140435,311654,1317813790
CRI,CTG,18200,40199,169397844
CRI,CTG,555,2299,9717501
CRI,CTG,2154,27284,113446817
CRI,CTG,296400,10493,42608868
CRI,CTG,37000,18500,76616455
CRI,CTG,1054,18073,76400140
CRI,CTG,2208,46747,197769172
CRI,CTG,128160,13765,58253913
CRI,CTG,1701,3742,15819739
CRI,CTG,1204,3178,13433589
CRI,CTG,1979,11828,49999540
CRI,CTG,7624,36687,155919411
CRI,CTG,783,4852,20511254
CRI,CTG,563,3907,16514722
CRI,CTG,2132,14476,61196628
CRI,CTG,1601,32913,139357883
CRI,CTG,54,2665,11264303
CRI,CTG,25662,249426,1056532357
CRI,CTG,594,1988,8405108
CRI,CTG,48,3223,13703295
CRI,CTG,20,172,708747
CRI,CTG,500,18200,74995284
CRI,CTG,64,4899,20830181
CRI,CTG,1474,2801,11803246
CRI,CTG,9792,14688,61894791
CRI,CTG,20,240,993943
CRI,CTG,25,570,2399856
CRI,CTG,12500,1775,7547460
CRI,CTG,10000,2350,9635640
CRI,CTG,500,3330,13790962
CRI,CTG,2000,2500,10152075
CRI,CTG,20,760,3148315
CRI,CTG,2000,3780,15928807
CRI,CTG,200,2860,11844490
CRI,CTG,37500,13025,55383472
CRI,CTG,515,8894,37218419
CRI,CTG,25,597,2471398
CRI,CTG,105,2936,12157375
CRI,CTG,33,397,1675550
CRI,CTG,12814,57499,242788292
CRI,CTG,800,5319,22384315
CRI,CTG,29301,113794,468371565
CRI,CTG,600,3504,14511571
CRI,CTG,4680,18613,77178716
CRI,CTG,13827,57600,243192384
CRI,CTG,200,1882,7794171
CRI,CTG,91,138,571600
CRI,CTG,205,2692,11147280
CRI,CTG,1000,15250,64263042
CRI,CTG,1000,2720,11498501
CRI,CTG,110,1273,5328389
CRI,CTG,21350,31673,130735738
CRI,CTG,20,93,385153
CRI,CTG,1470,3674,15531050
CRI,CTG,1,10,43166
CRI,CTG,85,1605,7038703
CRI,CTG,5760,75430,313780809
CRI,CTG,345068,24750,102679729
CRI,CTG,1842,4726,19937946
CRI,CTG,14213,74262,314274556
CRI,CTG,34300,1372,5806263
CRI,CTG,3140,2396,10134092
CRI,CTG,4650,3385,14259312
CRI,CTG,85,1148,4844045
CRI,CTG,420,51824,227332250
CRI,CTG,70543,148106,623895051
CRI,CTG,1778,4300,18114592
CRI,CTG,2295,5697,23997854
CRI,CTG,60,920,3909930
CRI,CTG,115,4210,17774163
CRI,CTG,1213,42491,179371082
CRI,CTG,2750,7754,32730547
CRI,CTG,400,1560,6571500
CRI,CTG,100,1142,4729513
CRI,CTG,2,19,80755
CRI,CTG,135,1124,4734008
CRI,CTG,15,259,1091880
CRI,CTG,3960,1883,7933822
CRI,CTG,528,238,1000890
CRI,CTG,1600,1723,7292531
CRI,CTG,8388,83885,354111638
CRI,CTG,90,2160,9099000
CRI,CTG,906,3691,15546652
CRI,CTG,1480,1478,6227760
CRI,CTG,50,52,219004
CRI,CTG,50,261,1103063
CRI,CTG,1845,8976,37812664
CRI,CTG,934,1644,6676898
CRI,CTG,336,265,1077907
CRI,CTG,20992,163747,684696722
CRI,CTG,4098,4423,18645538
CRI,CTG,1040,1562,6341392
CRI,CTG,720,982,3988060
CRI,CTG,36,622,2527623
CRI,CTG,299,64840,262845798
CRI,CTG,60,17092,69287677
CRI,CTG,24,39,165732
CRI,CTG,1715,1262,5351967
CRI,CTG,330,2012,8542776
CRI,CTG,860,2004,8157942
CRI,CTG,330,1939,7873746
CRI,CTG,245,3432,13935063
CRI,CTG,100,518,2186680
CRI,CTG,120,388,1639784
CRI,CTG,50,98,411881
CRI,CTG,300,2250,9521932
CRI,CTG,600,1669,6779434
CRI,CTG,170,1076,4546774
CRI,CTG,20,70,296238
CRI,CTG,24,1285,5436727
CRI,CTG,522,30272,128111719
CRI,CTG,279,3887,16410189
CRI,CTG,723,4336,18303483
CRI,CTG,72,544,2296985
CRI,CTG,25342,32990,139450794
CRI,CTG,45,246,1046741
CRI,CTG,455,2446,9986712
CRI,CTG,1041,8039,32645906
CRI,CTG,7604,103045,436081994
CRI,CTG,1,176,744827
CRI,CTG,4,4,15895
CRI,CTG,40,70,293629
CRI,CTG,0,15,60912
CRI,CTG,2,0,85
CRI,CTG,150,2,6091
CRI,CTG,4,0,338
CRI,CTG,1,1,2533
CRI,CTG,3,2,6091
CRI,CTG,0,90,365475
CRI,CTG,0,0,609
CRI,CTG,28,0,1182
CRI,CTG,70,4,14775
CRI,CTG,70,6,24834
CRI,CTG,470,4,15658
CRI,CTG,1152,1728,7281740
CRI,CTG,20000,15400,65434600
CRI,CTG,1374,241,1020201
CRI,CTG,5750,3407,14418322
CRI,CTG,17,746,3251284
CRI,CTG,64,642,2716925
CRI,CTG,107,3899,16996995
CRI,CTG,323,9100,39671673
CRI,CTG,50,496,2098507
CRI,CTG,2432,24333,102977965
CRI,CTG,949,9496,40186364
CRI,CTG,6,58,244312
CRI,CTG,49,492,2081367
CRI,CTG,17,167,706443
CRI,CTG,46,177,748339
CRI,CTG,10,6,26069
CRI,CTG,265,3918,16581578
CRI,CTG,1081,4415,18685206
CRI,CTG,5275,10831,45720820
CRI,CTG,600,1170,4939026
CRI,CTG,200,1500,6332085
CRI,CTG,5000,24250,102368708
CRI,CTG,3000,13528,57106964
CRI,CTG,2357,40820,173027865
CRI,CTG,538,2510,10639937
CRI,CTG,3379,23891,101269348
CRI,CTG,147,1081,4582197
CRI,CTG,1356,5660,23993078
CRI,CTG,276,1244,5273808
CRI,CTG,773,4516,19141375
CRI,CTG,204,399,1691555
CRI,CTG,650,1658,6996954
CRI,CTG,25,247,1041628
CRI,CTG,450,95040,403720416
CRI,CTG,1,258,1090920
CRI,CTG,1,1100,4648988
CRI,CTG,1,2310,9764468
CRI,CTG,20000,42472,180463528
CRI,CTG,18812,5252,22314473
CRI,CTG,60,3055,12925360
CRI,CTG,30,288,1219685
CRI,CTG,75,894,3782165
CRI,CTG,1000,230,973040
CRI,CTG,200,720,3046039
CRI,CTG,410,8614,36442982
CRI,CTG,6797,28618,121073247
CRI,CTG,720,7394,31282823
CRI,CTG,3600,15697,66408731
